"Plot Title: FCR20_20250421_2"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 2407064, SEN S/N: 2407064)","Good Battery (LGR S/N: 2407064)","Bad Battery (LGR S/N: 2407064)","Coupler Attached (LGR S/N: 2407064)","Coupler Detached (LGR S/N: 2407064)","Host Connected (LGR S/N: 2407064)","Stopped (LGR S/N: 2407064)","End Of File (LGR S/N: 2407064)"
4549,05/23/25 03:50:00 AM,12.207,,,,,,,
4550,05/23/25 04:00:00 AM,12.207,,,,,,,
4551,05/23/25 04:10:00 AM,12.207,,,,,,,
4552,05/23/25 04:20:00 AM,12.207,,,,,,,
4553,05/23/25 04:30:00 AM,12.207,,,,,,,
4554,05/23/25 04:40:00 AM,12.207,,,,,,,
4555,05/23/25 04:50:00 AM,12.207,,,,,,,
4556,05/23/25 05:00:00 AM,12.207,,,,,,,
4557,05/23/25 05:10:00 AM,12.207,,,,,,,
4558,05/23/25 05:20:00 AM,12.207,,,,,,,
4559,05/23/25 05:30:00 AM,12.207,,,,,,,
4560,05/23/25 05:40:00 AM,12.207,,,,,,,
4561,05/23/25 05:50:00 AM,12.207,,,,,,,
4562,05/23/25 06:00:00 AM,12.207,,,,,,,
4563,05/23/25 06:10:00 AM,12.207,,,,,,,
4564,05/23/25 06:20:00 AM,12.207,,,,,,,
4565,05/23/25 06:30:00 AM,12.207,,,,,,,
4566,05/23/25 06:40:00 AM,12.207,,,,,,,
4567,05/23/25 06:50:00 AM,12.207,,,,,,,
4568,05/23/25 07:00:00 AM,12.207,,,,,,,
4569,05/23/25 07:10:00 AM,12.207,,,,,,,
4570,05/23/25 07:20:00 AM,12.207,,,,,,,
4571,05/23/25 07:30:00 AM,12.207,,,,,,,
4572,05/23/25 07:40:00 AM,12.207,,,,,,,
4573,05/23/25 07:50:00 AM,12.207,,,,,,,
4574,05/23/25 08:00:00 AM,12.207,,,,,,,
4575,05/23/25 08:10:00 AM,12.207,,,,,,,
4576,05/23/25 08:20:00 AM,12.207,,,,,,,
4577,05/23/25 08:30:00 AM,12.207,,,,,,,
4578,05/23/25 08:40:00 AM,12.207,,,,,,,
4579,05/23/25 08:50:00 AM,12.207,,,,,,,
4580,05/23/25 09:00:00 AM,12.207,,,,,,,
4581,05/23/25 09:10:00 AM,12.207,,,,,,,
4582,05/23/25 09:20:00 AM,12.207,,,,,,,
4583,05/23/25 09:30:00 AM,12.207,,,,,,,
4584,05/23/25 09:40:00 AM,12.207,,,,,,,
4585,05/23/25 09:50:00 AM,12.207,,,,,,,
4586,05/23/25 10:00:00 AM,12.207,,,,,,,
4587,05/23/25 10:10:00 AM,12.207,,,,,,,
4588,05/23/25 10:20:00 AM,12.207,,,,,,,
4589,05/23/25 10:30:00 AM,12.207,,,,,,,
4590,05/23/25 10:40:00 AM,12.207,,,,,,,
4591,05/23/25 10:50:00 AM,12.207,,,,,,,
4592,05/23/25 11:00:00 AM,12.207,,,,,,,
4593,05/23/25 11:10:00 AM,12.207,,,,,,,
4594,05/23/25 11:20:00 AM,12.207,,,,,,,
4595,05/23/25 11:30:00 AM,12.207,,,,,,,
4596,05/23/25 11:40:00 AM,12.207,,,,,,,
4597,05/23/25 11:50:00 AM,12.207,,,,,,,
4598,05/23/25 12:00:00 PM,12.207,,,,,,,
4599,05/23/25 12:10:00 PM,12.207,,,,,,,
4600,05/23/25 12:20:00 PM,12.207,,,,,,,
4601,05/23/25 12:30:00 PM,12.207,,,,,,,
4602,05/23/25 12:40:00 PM,12.207,,,,,,,
4603,05/23/25 12:50:00 PM,12.207,,,,,,,
4604,05/23/25 01:00:00 PM,12.207,,,,,,,
4605,05/23/25 01:10:00 PM,12.207,,,,,,,
4606,05/23/25 01:20:00 PM,12.207,,,,,,,
4607,05/23/25 01:30:00 PM,12.207,,,,,,,
4608,05/23/25 01:40:00 PM,12.207,,,,,,,
4609,05/23/25 01:50:00 PM,12.207,,,,,,,
4610,05/23/25 02:00:00 PM,12.207,,,,,,,
4611,05/23/25 02:10:00 PM,12.207,,,,,,,
4612,05/23/25 02:20:00 PM,12.207,,,,,,,
4613,05/23/25 02:30:00 PM,12.207,,,,,,,
4614,05/23/25 02:40:00 PM,12.207,,,,,,,
4615,05/23/25 02:50:00 PM,12.304,,,,,,,
4616,05/23/25 03:00:00 PM,12.304,,,,,,,
4617,05/23/25 03:10:00 PM,12.304,,,,,,,
4618,05/23/25 03:20:00 PM,12.304,,,,,,,
4619,05/23/25 03:30:00 PM,12.304,,,,,,,
4620,05/23/25 03:40:00 PM,12.304,,,,,,,
4621,05/23/25 03:50:00 PM,12.304,,,,,,,
4622,05/23/25 04:00:00 PM,12.304,,,,,,,
4623,05/23/25 04:10:00 PM,12.304,,,,,,,
4624,05/23/25 04:20:00 PM,12.304,,,,,,,
4625,05/23/25 04:30:00 PM,12.304,,,,,,,
4626,05/23/25 04:40:00 PM,12.304,,,,,,,
4627,05/23/25 04:50:00 PM,12.304,,,,,,,
4628,05/23/25 05:00:00 PM,12.304,,,,,,,
4629,05/23/25 05:10:00 PM,12.304,,,,,,,
4630,05/23/25 05:20:00 PM,12.304,,,,,,,
4631,05/23/25 05:30:00 PM,12.304,,,,,,,
4632,05/23/25 05:40:00 PM,12.304,,,,,,,
4633,05/23/25 05:50:00 PM,12.304,,,,,,,
4634,05/23/25 06:00:00 PM,12.304,,,,,,,
4635,05/23/25 06:10:00 PM,12.304,,,,,,,
4636,05/23/25 06:20:00 PM,12.304,,,,,,,
4637,05/23/25 06:30:00 PM,12.304,,,,,,,
4638,05/23/25 06:40:00 PM,12.304,,,,,,,
4639,05/23/25 06:50:00 PM,12.304,,,,,,,
4640,05/23/25 07:00:00 PM,12.304,,,,,,,
4641,05/23/25 07:10:00 PM,12.304,,,,,,,
4642,05/23/25 07:20:00 PM,12.304,,,,,,,
4643,05/23/25 07:30:00 PM,12.304,,,,,,,
4644,05/23/25 07:40:00 PM,12.304,,,,,,,
4645,05/23/25 07:50:00 PM,12.304,,,,,,,
4646,05/23/25 08:00:00 PM,12.304,,,,,,,
4647,05/23/25 08:10:00 PM,12.304,,,,,,,
4648,05/23/25 08:20:00 PM,12.304,,,,,,,
4649,05/23/25 08:30:00 PM,12.304,,,,,,,
4650,05/23/25 08:40:00 PM,12.304,,,,,,,
4651,05/23/25 08:50:00 PM,12.304,,,,,,,
4652,05/23/25 09:00:00 PM,12.304,,,,,,,
4653,05/23/25 09:10:00 PM,12.304,,,,,,,
4654,05/23/25 09:20:00 PM,12.304,,,,,,,
4655,05/23/25 09:30:00 PM,12.304,,,,,,,
4656,05/23/25 09:40:00 PM,12.304,,,,,,,
4657,05/23/25 09:50:00 PM,12.304,,,,,,,
4658,05/23/25 10:00:00 PM,12.304,,,,,,,
4659,05/23/25 10:10:00 PM,12.304,,,,,,,
4660,05/23/25 10:20:00 PM,12.304,,,,,,,
4661,05/23/25 10:30:00 PM,12.304,,,,,,,
4662,05/23/25 10:40:00 PM,12.304,,,,,,,
4663,05/23/25 10:50:00 PM,12.304,,,,,,,
4664,05/23/25 11:00:00 PM,12.304,,,,,,,
4665,05/23/25 11:10:00 PM,12.304,,,,,,,
4666,05/23/25 11:20:00 PM,12.304,,,,,,,
4667,05/23/25 11:30:00 PM,12.304,,,,,,,
4668,05/23/25 11:40:00 PM,12.304,,,,,,,
4669,05/23/25 11:50:00 PM,12.304,,,,,,,
4670,05/24/25 12:00:00 AM,12.304,,,,,,,
4671,05/24/25 12:10:00 AM,12.304,,,,,,,
4672,05/24/25 12:20:00 AM,12.304,,,,,,,
4673,05/24/25 12:30:00 AM,12.304,,,,,,,
4674,05/24/25 12:40:00 AM,12.304,,,,,,,
4675,05/24/25 12:50:00 AM,12.304,,,,,,,
4676,05/24/25 01:00:00 AM,12.304,,,,,,,
4677,05/24/25 01:10:00 AM,12.304,,,,,,,
4678,05/24/25 01:20:00 AM,12.304,,,,,,,
4679,05/24/25 01:30:00 AM,12.304,,,,,,,
4680,05/24/25 01:40:00 AM,12.304,,,,,,,
4681,05/24/25 01:50:00 AM,12.304,,,,,,,
4682,05/24/25 02:00:00 AM,12.304,,,,,,,
4683,05/24/25 02:10:00 AM,12.304,,,,,,,
4684,05/24/25 02:20:00 AM,12.304,,,,,,,
4685,05/24/25 02:30:00 AM,12.304,,,,,,,
4686,05/24/25 02:40:00 AM,12.304,,,,,,,
4687,05/24/25 02:50:00 AM,12.304,,,,,,,
4688,05/24/25 03:00:00 AM,12.304,,,,,,,
4689,05/24/25 03:10:00 AM,12.304,,,,,,,
4690,05/24/25 03:20:00 AM,12.304,,,,,,,
4691,05/24/25 03:30:00 AM,12.304,,,,,,,
4692,05/24/25 03:40:00 AM,12.304,,,,,,,
4693,05/24/25 03:50:00 AM,12.304,,,,,,,
4694,05/24/25 04:00:00 AM,12.304,,,,,,,
4695,05/24/25 04:10:00 AM,12.304,,,,,,,
4696,05/24/25 04:20:00 AM,12.304,,,,,,,
4697,05/24/25 04:30:00 AM,12.304,,,,,,,
4698,05/24/25 04:40:00 AM,12.304,,,,,,,
4699,05/24/25 04:50:00 AM,12.304,,,,,,,
4700,05/24/25 05:00:00 AM,12.304,,,,,,,
4701,05/24/25 05:10:00 AM,12.304,,,,,,,
4702,05/24/25 05:20:00 AM,12.304,,,,,,,
4703,05/24/25 05:30:00 AM,12.304,,,,,,,
4704,05/24/25 05:40:00 AM,12.304,,,,,,,
4705,05/24/25 05:50:00 AM,12.207,,,,,,,
4706,05/24/25 06:00:00 AM,12.304,,,,,,,
4707,05/24/25 06:10:00 AM,12.304,,,,,,,
4708,05/24/25 06:20:00 AM,12.304,,,,,,,
4709,05/24/25 06:30:00 AM,12.207,,,,,,,
4710,05/24/25 06:40:00 AM,12.304,,,,,,,
4711,05/24/25 06:50:00 AM,12.304,,,,,,,
4712,05/24/25 07:00:00 AM,12.304,,,,,,,
4713,05/24/25 07:10:00 AM,12.207,,,,,,,
4714,05/24/25 07:20:00 AM,12.207,,,,,,,
4715,05/24/25 07:30:00 AM,12.207,,,,,,,
4716,05/24/25 07:40:00 AM,12.207,,,,,,,
4717,05/24/25 07:50:00 AM,12.207,,,,,,,
4718,05/24/25 08:00:00 AM,12.304,,,,,,,
4719,05/24/25 08:10:00 AM,12.207,,,,,,,
4720,05/24/25 08:20:00 AM,12.207,,,,,,,
4721,05/24/25 08:30:00 AM,12.207,,,,,,,
4722,05/24/25 08:40:00 AM,12.207,,,,,,,
4723,05/24/25 08:50:00 AM,12.207,,,,,,,
4724,05/24/25 09:00:00 AM,12.207,,,,,,,
4725,05/24/25 09:10:00 AM,12.207,,,,,,,
4726,05/24/25 09:20:00 AM,12.207,,,,,,,
4727,05/24/25 09:30:00 AM,12.207,,,,,,,
4728,05/24/25 09:40:00 AM,12.207,,,,,,,
4729,05/24/25 09:50:00 AM,12.207,,,,,,,
4730,05/24/25 10:00:00 AM,12.207,,,,,,,
4731,05/24/25 10:10:00 AM,12.207,,,,,,,
4732,05/24/25 10:20:00 AM,12.207,,,,,,,
4733,05/24/25 10:30:00 AM,12.207,,,,,,,
4734,05/24/25 10:40:00 AM,12.207,,,,,,,
4735,05/24/25 10:50:00 AM,12.207,,,,,,,
4736,05/24/25 11:00:00 AM,12.207,,,,,,,
4737,05/24/25 11:10:00 AM,12.207,,,,,,,
4738,05/24/25 11:20:00 AM,12.207,,,,,,,
4739,05/24/25 11:30:00 AM,12.207,,,,,,,
4740,05/24/25 11:40:00 AM,12.207,,,,,,,
4741,05/24/25 11:50:00 AM,12.207,,,,,,,
4742,05/24/25 12:00:00 PM,12.207,,,,,,,
4743,05/24/25 12:10:00 PM,12.207,,,,,,,
4744,05/24/25 12:20:00 PM,12.304,,,,,,,
4745,05/24/25 12:30:00 PM,12.207,,,,,,,
4746,05/24/25 12:40:00 PM,12.207,,,,,,,
4747,05/24/25 12:50:00 PM,12.207,,,,,,,
4748,05/24/25 01:00:00 PM,12.207,,,,,,,
4749,05/24/25 01:10:00 PM,12.207,,,,,,,
4750,05/24/25 01:20:00 PM,12.207,,,,,,,
4751,05/24/25 01:30:00 PM,12.207,,,,,,,
4752,05/24/25 01:40:00 PM,12.207,,,,,,,
4753,05/24/25 01:50:00 PM,12.207,,,,,,,
4754,05/24/25 02:00:00 PM,12.207,,,,,,,
4755,05/24/25 02:10:00 PM,12.207,,,,,,,
4756,05/24/25 02:20:00 PM,12.207,,,,,,,
4757,05/24/25 02:30:00 PM,12.304,,,,,,,
4758,05/24/25 02:40:00 PM,12.207,,,,,,,
4759,05/24/25 02:50:00 PM,12.207,,,,,,,
4760,05/24/25 03:00:00 PM,12.304,,,,,,,
4761,05/24/25 03:10:00 PM,12.304,,,,,,,
4762,05/24/25 03:20:00 PM,12.304,,,,,,,
4763,05/24/25 03:30:00 PM,12.304,,,,,,,
4764,05/24/25 03:40:00 PM,12.304,,,,,,,
4765,05/24/25 03:50:00 PM,12.304,,,,,,,
4766,05/24/25 04:00:00 PM,12.304,,,,,,,
4767,05/24/25 04:10:00 PM,12.304,,,,,,,
4768,05/24/25 04:20:00 PM,12.304,,,,,,,
4769,05/24/25 04:30:00 PM,12.304,,,,,,,
4770,05/24/25 04:40:00 PM,12.304,,,,,,,
4771,05/24/25 04:50:00 PM,12.304,,,,,,,
4772,05/24/25 05:00:00 PM,12.304,,,,,,,
4773,05/24/25 05:10:00 PM,12.304,,,,,,,
4774,05/24/25 05:20:00 PM,12.304,,,,,,,
4775,05/24/25 05:30:00 PM,12.304,,,,,,,
4776,05/24/25 05:40:00 PM,12.304,,,,,,,
4777,05/24/25 05:50:00 PM,12.304,,,,,,,
4778,05/24/25 06:00:00 PM,12.304,,,,,,,
4779,05/24/25 06:10:00 PM,12.304,,,,,,,
4780,05/24/25 06:20:00 PM,12.304,,,,,,,
4781,05/24/25 06:30:00 PM,12.304,,,,,,,
4782,05/24/25 06:40:00 PM,12.304,,,,,,,
4783,05/24/25 06:50:00 PM,12.304,,,,,,,
4784,05/24/25 07:00:00 PM,12.304,,,,,,,
4785,05/24/25 07:10:00 PM,12.304,,,,,,,
4786,05/24/25 07:20:00 PM,12.304,,,,,,,
4787,05/24/25 07:30:00 PM,12.304,,,,,,,
4788,05/24/25 07:40:00 PM,12.304,,,,,,,
4789,05/24/25 07:50:00 PM,12.304,,,,,,,
4790,05/24/25 08:00:00 PM,12.304,,,,,,,
4791,05/24/25 08:10:00 PM,12.304,,,,,,,
4792,05/24/25 08:20:00 PM,12.304,,,,,,,
4793,05/24/25 08:30:00 PM,12.304,,,,,,,
4794,05/24/25 08:40:00 PM,12.304,,,,,,,
4795,05/24/25 08:50:00 PM,12.304,,,,,,,
4796,05/24/25 09:00:00 PM,12.304,,,,,,,
4797,05/24/25 09:10:00 PM,12.304,,,,,,,
4798,05/24/25 09:20:00 PM,12.304,,,,,,,
4799,05/24/25 09:30:00 PM,12.304,,,,,,,
4800,05/24/25 09:40:00 PM,12.304,,,,,,,
4801,05/24/25 09:50:00 PM,12.304,,,,,,,
4802,05/24/25 10:00:00 PM,12.304,,,,,,,
4803,05/24/25 10:10:00 PM,12.304,,,,,,,
4804,05/24/25 10:20:00 PM,12.304,,,,,,,
4805,05/24/25 10:30:00 PM,12.304,,,,,,,
4806,05/24/25 10:40:00 PM,12.304,,,,,,,
4807,05/24/25 10:50:00 PM,12.304,,,,,,,
4808,05/24/25 11:00:00 PM,12.304,,,,,,,
4809,05/24/25 11:10:00 PM,12.304,,,,,,,
4810,05/24/25 11:20:00 PM,12.304,,,,,,,
4811,05/24/25 11:30:00 PM,12.304,,,,,,,
4812,05/24/25 11:40:00 PM,12.304,,,,,,,
4813,05/24/25 11:50:00 PM,12.304,,,,,,,
4814,05/25/25 12:00:00 AM,12.304,,,,,,,
4815,05/25/25 12:10:00 AM,12.304,,,,,,,
4816,05/25/25 12:20:00 AM,12.304,,,,,,,
4817,05/25/25 12:30:00 AM,12.304,,,,,,,
4818,05/25/25 12:40:00 AM,12.304,,,,,,,
4819,05/25/25 12:50:00 AM,12.304,,,,,,,
4820,05/25/25 01:00:00 AM,12.304,,,,,,,
4821,05/25/25 01:10:00 AM,12.304,,,,,,,
4822,05/25/25 01:20:00 AM,12.304,,,,,,,
4823,05/25/25 01:30:00 AM,12.304,,,,,,,
4824,05/25/25 01:40:00 AM,12.304,,,,,,,
4825,05/25/25 01:50:00 AM,12.304,,,,,,,
4826,05/25/25 02:00:00 AM,12.304,,,,,,,
4827,05/25/25 02:10:00 AM,12.304,,,,,,,
4828,05/25/25 02:20:00 AM,12.304,,,,,,,
4829,05/25/25 02:30:00 AM,12.304,,,,,,,
4830,05/25/25 02:40:00 AM,12.304,,,,,,,
4831,05/25/25 02:50:00 AM,12.304,,,,,,,
4832,05/25/25 03:00:00 AM,12.304,,,,,,,
4833,05/25/25 03:10:00 AM,12.304,,,,,,,
4834,05/25/25 03:20:00 AM,12.304,,,,,,,
4835,05/25/25 03:30:00 AM,12.304,,,,,,,
4836,05/25/25 03:40:00 AM,12.304,,,,,,,
4837,05/25/25 03:50:00 AM,12.304,,,,,,,
4838,05/25/25 04:00:00 AM,12.304,,,,,,,
4839,05/25/25 04:10:00 AM,12.304,,,,,,,
4840,05/25/25 04:20:00 AM,12.304,,,,,,,
4841,05/25/25 04:30:00 AM,12.304,,,,,,,
4842,05/25/25 04:40:00 AM,12.304,,,,,,,
4843,05/25/25 04:50:00 AM,12.304,,,,,,,
4844,05/25/25 05:00:00 AM,12.304,,,,,,,
4845,05/25/25 05:10:00 AM,12.304,,,,,,,
4846,05/25/25 05:20:00 AM,12.304,,,,,,,
4847,05/25/25 05:30:00 AM,12.304,,,,,,,
4848,05/25/25 05:40:00 AM,12.304,,,,,,,
4849,05/25/25 05:50:00 AM,12.304,,,,,,,
4850,05/25/25 06:00:00 AM,12.304,,,,,,,
4851,05/25/25 06:10:00 AM,12.304,,,,,,,
4852,05/25/25 06:20:00 AM,12.304,,,,,,,
4853,05/25/25 06:30:00 AM,12.304,,,,,,,
4854,05/25/25 06:40:00 AM,12.304,,,,,,,
4855,05/25/25 06:50:00 AM,12.304,,,,,,,
4856,05/25/25 07:00:00 AM,12.304,,,,,,,
4857,05/25/25 07:10:00 AM,12.304,,,,,,,
4858,05/25/25 07:20:00 AM,12.304,,,,,,,
4859,05/25/25 07:30:00 AM,12.304,,,,,,,
4860,05/25/25 07:40:00 AM,12.304,,,,,,,
4861,05/25/25 07:50:00 AM,12.304,,,,,,,
4862,05/25/25 08:00:00 AM,12.304,,,,,,,
4863,05/25/25 08:10:00 AM,12.304,,,,,,,
4864,05/25/25 08:20:00 AM,12.304,,,,,,,
4865,05/25/25 08:30:00 AM,12.304,,,,,,,
4866,05/25/25 08:40:00 AM,12.304,,,,,,,
4867,05/25/25 08:50:00 AM,12.304,,,,,,,
4868,05/25/25 09:00:00 AM,12.304,,,,,,,
4869,05/25/25 09:10:00 AM,12.304,,,,,,,
4870,05/25/25 09:20:00 AM,12.304,,,,,,,
4871,05/25/25 09:30:00 AM,12.304,,,,,,,
4872,05/25/25 09:40:00 AM,12.304,,,,,,,
4873,05/25/25 09:50:00 AM,12.304,,,,,,,
4874,05/25/25 10:00:00 AM,12.304,,,,,,,
4875,05/25/25 10:10:00 AM,12.304,,,,,,,
4876,05/25/25 10:20:00 AM,12.304,,,,,,,
4877,05/25/25 10:30:00 AM,12.304,,,,,,,
4878,05/25/25 10:40:00 AM,12.304,,,,,,,
4879,05/25/25 10:50:00 AM,12.304,,,,,,,
4880,05/25/25 11:00:00 AM,12.304,,,,,,,
4881,05/25/25 11:10:00 AM,12.304,,,,,,,
4882,05/25/25 11:20:00 AM,12.304,,,,,,,
4883,05/25/25 11:30:00 AM,12.304,,,,,,,
4884,05/25/25 11:40:00 AM,12.304,,,,,,,
4885,05/25/25 11:50:00 AM,12.304,,,,,,,
4886,05/25/25 12:00:00 PM,12.304,,,,,,,
4887,05/25/25 12:10:00 PM,12.304,,,,,,,
4888,05/25/25 12:20:00 PM,12.304,,,,,,,
4889,05/25/25 12:30:00 PM,12.304,,,,,,,
4890,05/25/25 12:40:00 PM,12.304,,,,,,,
4891,05/25/25 12:50:00 PM,12.304,,,,,,,
4892,05/25/25 01:00:00 PM,12.304,,,,,,,
4893,05/25/25 01:10:00 PM,12.304,,,,,,,
4894,05/25/25 01:20:00 PM,12.304,,,,,,,
4895,05/25/25 01:30:00 PM,12.304,,,,,,,
4896,05/25/25 01:40:00 PM,12.304,,,,,,,
4897,05/25/25 01:50:00 PM,12.304,,,,,,,
4898,05/25/25 02:00:00 PM,12.304,,,,,,,
4899,05/25/25 02:10:00 PM,12.304,,,,,,,
4900,05/25/25 02:20:00 PM,12.304,,,,,,,
4901,05/25/25 02:30:00 PM,12.304,,,,,,,
4902,05/25/25 02:40:00 PM,12.304,,,,,,,
4903,05/25/25 02:50:00 PM,12.304,,,,,,,
4904,05/25/25 03:00:00 PM,12.304,,,,,,,
4905,05/25/25 03:10:00 PM,12.304,,,,,,,
4906,05/25/25 03:20:00 PM,12.304,,,,,,,
4907,05/25/25 03:30:00 PM,12.304,,,,,,,
4908,05/25/25 03:40:00 PM,12.304,,,,,,,
4909,05/25/25 03:50:00 PM,12.304,,,,,,,
4910,05/25/25 04:00:00 PM,12.304,,,,,,,
4911,05/25/25 04:10:00 PM,12.304,,,,,,,
4912,05/25/25 04:20:00 PM,12.304,,,,,,,
4913,05/25/25 04:30:00 PM,12.304,,,,,,,
4914,05/25/25 04:40:00 PM,12.304,,,,,,,
4915,05/25/25 04:50:00 PM,12.304,,,,,,,
4916,05/25/25 05:00:00 PM,12.304,,,,,,,
4917,05/25/25 05:10:00 PM,12.304,,,,,,,
4918,05/25/25 05:20:00 PM,12.304,,,,,,,
4919,05/25/25 05:30:00 PM,12.304,,,,,,,
4920,05/25/25 05:40:00 PM,12.304,,,,,,,
4921,05/25/25 05:50:00 PM,12.304,,,,,,,
4922,05/25/25 06:00:00 PM,12.304,,,,,,,
4923,05/25/25 06:10:00 PM,12.304,,,,,,,
4924,05/25/25 06:20:00 PM,12.304,,,,,,,
4925,05/25/25 06:30:00 PM,12.304,,,,,,,
4926,05/25/25 06:40:00 PM,12.304,,,,,,,
4927,05/25/25 06:50:00 PM,12.304,,,,,,,
4928,05/25/25 07:00:00 PM,12.304,,,,,,,
4929,05/25/25 07:10:00 PM,12.304,,,,,,,
4930,05/25/25 07:20:00 PM,12.304,,,,,,,
4931,05/25/25 07:30:00 PM,12.304,,,,,,,
4932,05/25/25 07:40:00 PM,12.304,,,,,,,
4933,05/25/25 07:50:00 PM,12.304,,,,,,,
4934,05/25/25 08:00:00 PM,12.304,,,,,,,
4935,05/25/25 08:10:00 PM,12.304,,,,,,,
4936,05/25/25 08:20:00 PM,12.304,,,,,,,
4937,05/25/25 08:30:00 PM,12.304,,,,,,,
4938,05/25/25 08:40:00 PM,12.304,,,,,,,
4939,05/25/25 08:50:00 PM,12.304,,,,,,,
4940,05/25/25 09:00:00 PM,12.304,,,,,,,
4941,05/25/25 09:10:00 PM,12.304,,,,,,,
4942,05/25/25 09:20:00 PM,12.304,,,,,,,
4943,05/25/25 09:30:00 PM,12.304,,,,,,,
4944,05/25/25 09:40:00 PM,12.304,,,,,,,
4945,05/25/25 09:50:00 PM,12.304,,,,,,,
4946,05/25/25 10:00:00 PM,12.304,,,,,,,
4947,05/25/25 10:10:00 PM,12.304,,,,,,,
4948,05/25/25 10:20:00 PM,12.304,,,,,,,
4949,05/25/25 10:30:00 PM,12.304,,,,,,,
4950,05/25/25 10:40:00 PM,12.304,,,,,,,
4951,05/25/25 10:50:00 PM,12.304,,,,,,,
4952,05/25/25 11:00:00 PM,12.304,,,,,,,
4953,05/25/25 11:10:00 PM,12.304,,,,,,,
4954,05/25/25 11:20:00 PM,12.304,,,,,,,
4955,05/25/25 11:30:00 PM,12.304,,,,,,,
4956,05/25/25 11:40:00 PM,12.304,,,,,,,
4957,05/25/25 11:50:00 PM,12.304,,,,,,,
4958,05/26/25 12:00:00 AM,12.304,,,,,,,
4959,05/26/25 12:10:00 AM,12.304,,,,,,,
4960,05/26/25 12:20:00 AM,12.304,,,,,,,
4961,05/26/25 12:30:00 AM,12.304,,,,,,,
4962,05/26/25 12:40:00 AM,12.304,,,,,,,
4963,05/26/25 12:50:00 AM,12.304,,,,,,,
4964,05/26/25 01:00:00 AM,12.304,,,,,,,
4965,05/26/25 01:10:00 AM,12.304,,,,,,,
4966,05/26/25 01:20:00 AM,12.304,,,,,,,
4967,05/26/25 01:30:00 AM,12.304,,,,,,,
4968,05/26/25 01:40:00 AM,12.304,,,,,,,
4969,05/26/25 01:50:00 AM,12.304,,,,,,,
4970,05/26/25 02:00:00 AM,12.304,,,,,,,
4971,05/26/25 02:10:00 AM,12.304,,,,,,,
4972,05/26/25 02:20:00 AM,12.304,,,,,,,
4973,05/26/25 02:30:00 AM,12.304,,,,,,,
4974,05/26/25 02:40:00 AM,12.304,,,,,,,
4975,05/26/25 02:50:00 AM,12.304,,,,,,,
4976,05/26/25 03:00:00 AM,12.304,,,,,,,
4977,05/26/25 03:10:00 AM,12.304,,,,,,,
4978,05/26/25 03:20:00 AM,12.304,,,,,,,
4979,05/26/25 03:30:00 AM,12.304,,,,,,,
4980,05/26/25 03:40:00 AM,12.304,,,,,,,
4981,05/26/25 03:50:00 AM,12.304,,,,,,,
4982,05/26/25 04:00:00 AM,12.304,,,,,,,
4983,05/26/25 04:10:00 AM,12.304,,,,,,,
4984,05/26/25 04:20:00 AM,12.304,,,,,,,
4985,05/26/25 04:30:00 AM,12.304,,,,,,,
4986,05/26/25 04:40:00 AM,12.304,,,,,,,
4987,05/26/25 04:50:00 AM,12.304,,,,,,,
4988,05/26/25 05:00:00 AM,12.304,,,,,,,
4989,05/26/25 05:10:00 AM,12.304,,,,,,,
4990,05/26/25 05:20:00 AM,12.304,,,,,,,
4991,05/26/25 05:30:00 AM,12.304,,,,,,,
4992,05/26/25 05:40:00 AM,12.304,,,,,,,
4993,05/26/25 05:50:00 AM,12.304,,,,,,,
4994,05/26/25 06:00:00 AM,12.304,,,,,,,
4995,05/26/25 06:10:00 AM,12.304,,,,,,,
4996,05/26/25 06:20:00 AM,12.304,,,,,,,
4997,05/26/25 06:30:00 AM,12.304,,,,,,,
4998,05/26/25 06:40:00 AM,12.304,,,,,,,
4999,05/26/25 06:50:00 AM,12.304,,,,,,,
5000,05/26/25 07:00:00 AM,12.304,,,,,,,
5001,05/26/25 07:10:00 AM,12.304,,,,,,,
5002,05/26/25 07:20:00 AM,12.304,,,,,,,
5003,05/26/25 07:30:00 AM,12.304,,,,,,,
5004,05/26/25 07:40:00 AM,12.304,,,,,,,
5005,05/26/25 07:50:00 AM,12.304,,,,,,,
5006,05/26/25 08:00:00 AM,12.304,,,,,,,
5007,05/26/25 08:10:00 AM,12.304,,,,,,,
5008,05/26/25 08:20:00 AM,12.304,,,,,,,
5009,05/26/25 08:30:00 AM,12.304,,,,,,,
5010,05/26/25 08:40:00 AM,12.304,,,,,,,
5011,05/26/25 08:50:00 AM,12.304,,,,,,,
5012,05/26/25 09:00:00 AM,12.304,,,,,,,
5013,05/26/25 09:10:00 AM,12.304,,,,,,,
5014,05/26/25 09:20:00 AM,12.304,,,,,,,
5015,05/26/25 09:30:00 AM,12.304,,,,,,,
5016,05/26/25 09:40:00 AM,12.304,,,,,,,
5017,05/26/25 09:50:00 AM,12.304,,,,,,,
5018,05/26/25 10:00:00 AM,12.304,,,,,,,
5019,05/26/25 10:10:00 AM,12.304,,,,,,,
5020,05/26/25 10:20:00 AM,12.304,,,,,,,
5021,05/26/25 10:30:00 AM,12.304,,,,,,,
5022,05/26/25 10:40:00 AM,12.304,,,,,,,
5023,05/26/25 10:50:00 AM,12.304,,,,,,,
