"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_9"
"2025-01-24 15:30:00",34737,13.95,6.813,3.104761,3.239435,3.290643,3.280939,3.202661,3.243524,3.296136,3.402368,3.412286,3.594171,12.08323,90.72153,3.394463,4.313768,32.56467,3.59935,250124,163130,3.301,21.71,37.08,24.1,94.01,12.55,4.11,18,0.61,0.65,5.34,16.41,1.72,3.54,2.491,6.15,12.57,1.2,13.12669,3.612331
"2025-01-24 15:40:00",34738,13.93,6.857,3.073938,3.245355,3.29339,3.283716,3.20675,3.236139,3.301813,3.359735,3.426507,3.660913,12.19909,91.58762,3.392937,4.364863,32.97898,3.632042,250124,164130,3.309,21.76,37.16,24.15,92.92,12.4,3.49,15.3,0.51,0.55,5.3,16.29,1.68,3.54,2.491,6.15,12.54,1.2,13.12504,3.647417
"2025-01-24 15:50:00",34739,13.08,6.86,2.988,3.243616,3.292017,3.285058,3.210107,3.232568,3.311151,3.370935,3.405664,3.613428,12.08783,90.71986,3.379509,4.29454,32.42043,3.600365,250124,165130,3.311,21.79,37.2,24.18,91.72,12.24,3.11,13.65,0.45,0.48,5.38,16.53,1.55,3.54,2.491,6.15,11.55,1.2,13.12177,3.603161
"2025-01-24 16:00:00",34740,12.84,6.849,2.9591,3.236017,3.294855,3.286523,3.212213,3.22616,3.307001,3.374567,3.506708,3.695489,11.86299,89.0091,3.369659,4.016172,30.38036,3.67675,250124,170130,3.312,21.83,37.27,24.23,93.43,12.47,2.9,12.72,0.49,0.52,5.38,16.53,1.45,3.54,2.494,6.15,11.44,1.2,13.12507,3.692357
"2025-01-24 16:10:00",34741,12.85,6.799,2.913873,3.232202,3.295343,3.287652,3.21319,3.225732,3.303674,3.380579,3.518823,3.666162,11.5415,86.59403,3.368454,4.081257,30.85806,3.658813,250124,171130,3.311,21.66,36.98,24.04,95.37,12.73,3.8,16.64,0.64,0.69,5.35,16.42,1.94,3.54,2.497,6.15,11.29,1.2,13.12694,3.663101
"2025-01-24 16:20:00",34742,13.01,6.712,2.853021,3.233545,3.295221,3.288415,3.214715,3.232538,3.309442,3.391077,3.464654,3.678064,11.6902,87.71567,3.37101,4.085372,30.87959,3.647133,250124,172130,3.312,21.7,37.04,24.08,95.51,12.75,3.53,15.5,0.57,0.61,5.28,16.23,1.85,3.55,2.5,6.15,11.46,1.2,13.12692,3.681346
"2025-01-24 16:30:00",34743,13.27,6.64,2.859094,3.240381,3.299676,3.29046,3.215387,3.242486,3.317163,3.357477,3.480188,3.596033,11.64802,87.40724,3.374413,4.665679,35.21021,3.587486,250124,173130,3.309,21.28,36.33,23.61,98.35,13.13,2.99,13.1,0.5,0.53,5.36,16.46,1.89,3.54,2.497,6.15,11.74,1.2,13.12472,3.599143
"2025-01-24 16:40:00",34744,13.2,6.49,2.884485,3.241663,3.296564,3.292169,3.217218,3.26391,3.323572,3.355493,3.491815,3.588708,11.7354,88.06448,3.375099,4.661705,35.1696,3.576111,250124,174130,3.306,21.35,36.46,23.7,99.87,13.33,4.04,17.71,0.72,0.79,5.37,16.49,1.91,3.55,2.5,6.15,11.67,1.2,13.12402,3.609789
"2025-01-24 16:50:00",34745,13,6.32,2.830957,3.241113,3.296228,3.294519,3.218378,3.264368,3.329034,3.365076,3.503381,3.640893,11.97041,89.86717,3.391418,4.717428,35.6207,3.608658,250124,175130,3.302,21.4,36.55,23.76,98.18,13.11,3.77,16.53,0.63,0.68,5.39,16.55,1.8,3.55,2.499,6.15,11.45,1.2,13.1259,3.644467
"2025-01-24 17:00:00",34746,12.87,6.206,2.749383,3.233392,3.295923,3.295709,3.218774,3.273859,3.322412,3.365472,3.468957,3.604517,12.18416,91.48831,3.398216,4.408586,33.29066,3.610886,250124,180130,3.3,21.61,36.91,23.99,97.1,12.97,4.26,18.67,0.66,0.72,5.37,16.48,1.86,3.55,2.5,6.15,11.32,1.2,13.12358,3.64444
"2025-01-24 17:10:00",34747,12.77,6.126,2.688867,3.227502,3.294794,3.295496,3.219873,3.271509,3.320611,3.398523,3.473718,3.69082,12.54373,94.20612,3.405342,4.330161,32.71516,3.630188,250124,181130,3.298,21.57,36.85,23.95,97.08,12.96,4.76,20.83,0.75,0.81,5.36,16.45,1.91,3.55,2.502,6.15,11.23,1.2,13.12814,3.659138
"2025-01-24 17:20:00",34748,12.66,6.081,2.637323,3.222345,3.294214,3.296991,3.223077,3.279748,3.323694,3.409784,3.485223,3.627862,12.61972,94.77088,3.402977,4.411865,33.3281,3.625259,250124,182130,3.296,21.62,36.92,24,95.58,12.76,4.53,19.82,0.78,0.85,5.35,16.42,1.93,3.55,2.504,6.15,11.11,1.2,13.12554,3.613944
"2025-01-24 17:30:00",34749,12.65,6.048,2.613061,3.219751,3.294397,3.296686,3.2268,3.277765,3.330041,3.408899,3.48916,3.664667,12.19456,91.58541,3.406029,4.105072,31.03253,3.652039,250124,183130,3.295,21.61,36.92,24,94.26,12.59,4.52,19.81,0.75,0.82,5.39,16.56,1.72,3.56,2.505,6.15,11.11,1.2,13.12626,3.676746
"2025-01-24 17:40:00",34750,12.59,5.957,2.59411,3.218194,3.29989,3.296777,3.233942,3.27633,3.334253,3.406274,3.479913,3.66607,11.95791,89.79596,3.400925,4.258139,32.17186,3.63121,250124,184130,3.293,21.64,36.96,24.03,92.83,12.4,4.06,17.78,0.67,0.73,5.4,16.6,1.64,3.55,2.502,6.15,11.01,1.2,13.12288,3.64133
"2025-01-24 17:50:00",34751,12.56,5.763,2.570306,3.216455,3.297021,3.297967,3.241052,3.282922,3.335413,3.41842,3.526849,3.651788,12.2327,91.8722,3.406189,3.865666,29.25247,3.690475,250124,185130,3.284,21.61,36.93,24.01,96.71,12.92,5.41,23.66,0.88,0.97,5.37,16.48,1.84,3.56,2.506,6.15,10.97,1.2,13.12644,3.67993
"2025-01-24 18:00:00",34752,12.54,5.619,2.559137,3.215295,3.300012,3.302057,3.245935,3.281671,3.334192,3.405511,3.511957,3.67724,11.70615,87.9252,3.409431,3.688427,27.9205,3.702995,250124,190130,3.292,21.59,36.88,23.97,96.87,12.94,5.08,22.24,0.87,0.95,5.24,16.1,1.75,3.56,2.508,6.15,10.95,1.2,13.12679,3.70413
"2025-01-24 18:10:00",34753,12.54,5.47,2.4815,3.215234,3.298944,3.304559,3.242273,3.281671,3.331018,3.400293,3.503137,3.685144,11.83266,88.8932,3.416901,4.014464,30.32679,3.626122,250124,191130,3.294,21.59,36.88,23.97,96.59,12.9,4.95,21.68,0.84,0.92,5.37,16.51,1.76,3.56,2.509,6.15,10.89,1.2,13.1226,3.670961
"2025-01-24 18:20:00",34754,12.54,5.378,2.390771,3.215784,3.301507,3.302179,3.236993,3.281061,3.33291,3.394342,3.499292,3.648889,11.8011,88.66288,3.419792,4.212856,31.82378,3.624077,250124,192130,3.293,21.6,36.9,23.99,95.33,12.73,4.27,18.72,0.72,0.78,5.33,16.38,1.73,3.56,2.509,6.15,10.9,1.2,13.12105,3.666673
"2025-01-24 18:30:00",34755,12.53,5.335,2.339929,3.217187,3.30047,3.302362,3.234674,3.283197,3.327631,3.395868,3.498254,3.681421,11.81508,88.75585,3.414688,4.125595,31.17187,3.632889,250124,193130,3.291,21.59,36.89,23.98,94.17,12.58,4.5,19.72,0.76,0.82,5.35,16.44,1.94,3.56,2.511,6.15,10.88,1.2,13.12424,3.679026
"2025-01-24 18:40:00",34756,12.51,5.279,2.300409,3.217126,3.299402,3.301233,3.234766,3.277215,3.328882,3.39837,3.489557,3.658685,12.32716,92.59047,3.409767,3.907805,29.54431,3.655922,250124,194130,3.293,21.64,36.97,24.03,96.26,12.86,4.74,20.74,0.82,0.89,5.31,16.3,1.91,3.57,2.514,6.15,10.86,1.19,13.12998,3.687053
"2025-01-24 18:50:00",34757,12.51,5.161,2.240625,3.216028,3.299493,3.301324,3.232782,3.272302,3.326532,3.400232,3.527704,3.668573,12.29506,92.32229,3.39872,3.693488,27.9109,3.638145,250124,195130,3.299,21.65,36.97,24.03,96.36,12.87,4.52,19.78,0.77,0.84,5.29,16.24,2,3.57,2.517,6.15,10.84,1.19,13.12526,3.667657
"2025-01-24 19:00:00",34758,12.5,5.012,2.187555,3.215387,3.298547,3.301324,3.230737,3.266717,3.327539,3.409662,3.514795,3.68725,12.34355,92.68383,3.397705,4.391706,33.19132,3.642891,250124,200130,3.296,21.64,36.97,24.03,95.86,12.8,4.87,21.33,0.83,0.91,5.32,16.34,1.92,3.57,2.517,6.15,10.82,1.19,13.12476,3.682925
"2025-01-24 19:10:00",34759,12.5,4.865,2.140222,3.215051,3.298761,3.301538,3.230859,3.269769,3.328973,3.40545,3.508234,3.677118,12.28591,92.26361,3.402809,4.07068,30.73952,3.611542,250124,201130,3.292,21.63,36.96,24.02,95.76,12.79,4.44,19.43,0.73,0.79,5.34,16.41,1.81,3.57,2.516,6.15,10.84,1.19,13.12381,3.663182
"2025-01-24 19:20:00",34760,12.49,4.717,2.101739,3.215082,3.298761,3.301294,3.231042,3.274652,3.333093,3.410272,3.494653,3.667444,12.32389,92.54881,3.402809,4.385324,33.1257,3.62307,250124,202130,3.292,21.63,36.96,24.02,96.43,12.88,4.72,20.65,0.77,0.84,5.36,16.47,1.8,3.58,2.521,6.15,10.83,1.19,13.13058,3.657723
"2025-01-24 19:30:00",34761,12.48,4.594,2.046594,3.215021,3.298334,3.300897,3.230279,3.277032,3.327905,3.398614,3.484582,3.642297,12.45548,93.53647,3.402626,4.115272,31.04757,3.576622,250124,203130,3.284,21.66,37.01,24.06,96.69,12.92,4.63,20.25,0.81,0.89,5.32,16.33,1.93,3.57,2.518,6.15,10.78,1.2,13.12562,3.663451
"2025-01-24 19:40:00",34762,12.46,4.451,2.001428,3.215265,3.298151,3.300897,3.231164,3.275415,3.333734,3.40896,3.522424,3.675622,12.66564,95.10408,3.398376,4.171272,31.51331,3.628487,250124,204130,3.282,21.64,36.99,24.04,96.87,12.94,4.42,19.37,0.92,1.01,5.28,16.23,1.91,3.57,2.518,6.15,10.78,1.2,13.12213,3.683558
"2025-01-24 19:50:00",34763,12.47,4.335,1.974756,3.215478,3.299493,3.300745,3.231256,3.274225,3.330804,3.399866,3.4815,3.598474,12.70806,95.42824,3.400589,4.139343,31.24613,3.597145,250124,205130,3.287,21.66,37.01,24.05,94.93,12.68,4.27,18.71,0.82,0.9,5.27,16.2,1.67,3.58,2.521,6.15,10.79,1.2,13.12426,3.625446
"2025-01-24 20:00:00",34764,12.46,4.218,1.954553,3.215295,3.298212,3.300439,3.232507,3.279291,3.341638,3.407556,3.537652,3.687463,12.83246,96.36446,3.401443,3.949611,29.87822,3.678467,250124,210130,3.287,21.71,37.09,24.11,95.62,12.77,5.34,23.38,0.88,0.97,5.37,16.51,1.74,3.58,2.523,6.15,10.79,1.2,13.12635,3.686513
"2025-01-24 20:10:00",34765,12.46,4.088,1.912775,3.21557,3.297021,3.296319,3.235071,3.277307,3.336267,3.400323,3.493371,3.662683,12.5192,94.01262,3.401604,4.216866,31.87479,3.648644,250124,211130,3.288,21.68,37.03,24.07,96.5,12.89,5.32,23.29,0.86,0.94,5.31,16.3,2.05,3.58,2.524,6.15,10.77,1.2,13.12669,3.653371
"2025-01-24 20:20:00",34766,12.46,3.973,1.878534,3.21615,3.297113,3.29931,3.241357,3.279108,3.337213,3.412836,3.499536,3.659601,12.36103,92.83086,3.404152,3.701812,27.95643,3.614769,250124,212130,3.286,21.67,37.02,24.06,96.45,12.88,4.85,21.24,0.77,0.84,5.27,16.2,2.16,3.58,2.524,6.15,10.72,1.2,13.12597,3.683491
"2025-01-24 20:30:00",34767,12.44,3.878,1.855859,3.217126,3.29751,3.299921,3.242914,3.27984,3.33941,3.410394,3.486261,3.65957,12.37218,92.91352,3.403641,3.856792,29.1716,3.672699,250124,213130,3.298,21.67,37.01,24.06,96.65,12.91,4.72,20.66,0.85,0.93,5.26,16.16,1.83,3.58,2.525,6.15,10.72,1.2,13.12434,3.690292
"2025-01-24 20:40:00",34768,12.45,3.797,1.839288,3.217554,3.302057,3.301874,3.242486,3.279291,3.34411,3.41131,3.479333,3.606348,12.3806,93.00923,3.41674,3.772864,28.48321,3.601723,250124,214130,3.299,21.67,37.01,24.06,96.46,12.88,5.87,25.68,0.98,1.07,5.3,16.28,1.87,3.59,2.527,6.15,10.71,1.2,13.12664,3.671635
"2025-01-24 20:50:00",34769,12.45,3.743,1.814264,3.217432,3.307855,3.30163,3.24212,3.276453,3.343835,3.414606,3.490625,3.695215,12.42263,93.28688,3.401443,3.967312,30.01117,3.677269,250124,215130,3.299,21.68,37.02,24.07,95.8,12.79,5.49,24.01,0.95,1.05,5.23,16.07,1.86,3.59,2.527,6.15,10.7,1.2,13.12609,3.69665
"2025-01-24 21:00:00",34770,12.44,3.667,1.799341,3.217554,3.307764,3.301416,3.239526,3.275964,3.33996,3.40423,3.48031,3.622827,12.42826,93.33258,3.402809,4.133067,31.21869,3.621216,250124,220130,3.299,21.69,37.04,24.08,94.86,12.67,4.97,21.74,0.89,0.97,5.31,16.32,1.77,3.59,2.528,6.15,10.71,1.2,13.12458,3.629712
"2025-01-24 21:10:00",34771,12.43,3.588,1.784204,3.217523,3.308984,3.300653,3.235132,3.277277,3.345575,3.417535,3.509454,3.6336,12.41572,93.26216,3.412315,3.916935,29.61327,3.655762,250124,221130,3.29,21.69,37.06,24.09,95.11,12.7,4.89,21.41,0.84,0.92,5.31,16.31,2.04,3.59,2.526,6.15,10.67,1.19,13.12573,3.660109
"2025-01-24 21:20:00",34772,12.42,3.517,1.762537,3.217309,3.304681,3.301294,3.236291,3.275476,3.342493,3.410364,3.491663,3.61828,12.46006,93.5913,3.410782,4.4026,33.23556,3.599678,250124,222130,3.303,21.68,37.03,24.07,96.43,12.88,5.86,25.63,0.98,1.07,5.32,16.33,1.86,3.59,2.529,6.15,10.67,1.19,13.12776,3.618383
"2025-01-24 21:30:00",34773,12.42,3.456,1.755457,3.217401,3.303247,3.301294,3.235925,3.275293,3.342371,3.412164,3.493158,3.642816,12.44137,93.42512,3.400421,3.882735,29.35202,3.652367,250124,223130,3.298,21.67,37.01,24.06,97.48,13.02,4.92,21.54,0.86,0.95,5.3,16.28,1.86,3.59,2.528,6.15,10.67,1.19,13.12351,3.664719
"2025-01-24 21:40:00",34774,12.42,3.382,1.749811,3.217889,3.301233,3.301813,3.237817,3.272363,3.341577,3.419031,3.494165,3.610864,12.45539,93.53379,3.401772,4.099436,30.9801,3.640015,250124,224130,3.298,21.67,37.02,24.06,97.25,12.99,4.04,17.72,0.73,0.8,5.29,16.26,2.1,3.59,2.53,6.15,10.67,1.19,13.1257,3.627787
"2025-01-24 21:50:00",34775,12.43,3.317,1.748468,3.218988,3.300317,3.301874,3.237482,3.270776,3.341547,3.422174,3.483179,3.616388,12.45502,93.53436,3.403137,3.767626,28.48121,3.651527,250124,225130,3.299,21.69,37.04,24.07,95.7,12.78,4.04,17.69,0.75,0.81,5.35,16.45,1.88,3.59,2.529,6.15,10.65,1.19,13.12767,3.673347
"2025-01-24 22:00:00",34776,12.46,3.234,1.746332,3.218774,3.299615,3.301843,3.234674,3.275934,3.347436,3.418695,3.488611,3.620203,12.44208,93.44156,3.404839,4.005114,30.24121,3.607475,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.12447,3.634908
"2025-01-24 22:10:00",34777,12.43,3.13,1.741907,3.217828,3.304132,3.301813,3.233453,3.27453,3.34884,3.419763,3.478021,3.645105,12.46573,93.60211,3.398033,3.741799,28.27229,3.63324,250124,231130,3.299,21.69,37.04,24.08,96.4,12.87,4.7,20.6,0.88,0.96,5.31,16.32,2.07,3.59,2.533,6.15,10.66,1.19,13.12472,3.658263
"2025-01-24 22:20:00",34778,12.43,3.029,1.731348,3.218103,3.304437,3.30047,3.234796,3.274774,3.34707,3.419214,3.504449,3.683557,12.49024,93.79086,3.399918,4.257855,32.16558,3.626282,250124,232130,3.294,21.69,37.04,24.08,95.85,12.8,5.24,22.91,0.88,0.96,5.37,16.5,1.93,3.59,2.531,6.15,10.66,1.19,13.1254,3.667347
"2025-01-24 22:30:00",34779,12.41,2.974,1.72674,3.219873,3.302362,3.301172,3.23559,3.273523,3.350671,3.419031,3.471063,3.635889,12.52652,94.07371,3.404152,3.68508,27.83647,3.623405,250124,233130,3.297,21.68,37.02,24.06,94.23,12.58,5.37,23.52,0.92,1.01,5.37,16.49,1.97,3.59,2.533,6.15,10.67,1.19,13.12831,3.668925
"2025-01-24 22:40:00",34780,12.42,2.901,1.719019,3.219568,3.299676,3.300958,3.235162,3.273431,3.362268,3.420221,3.520868,3.687646,12.57606,94.47379,3.415199,3.700003,27.9511,3.625946,250124,234130,3.299,21.67,37.02,24.06,92.73,12.38,5.04,22.07,0.9,0.98,5.33,16.37,1.03,3.6,2.534,6.15,10.66,1.19,13.12574,3.679161
"2025-01-24 22:50:00",34781,12.43,2.692,1.711328,3.219446,3.301874,3.301172,3.233301,3.271112,3.367425,3.420129,3.478265,3.60943,12.61254,94.75172,3.41674,3.76189,28.39241,3.591194,250124,235130,3.3,21.68,37.03,24.07,91.46,12.21,5.77,25.25,1.01,1.11,5.32,16.35,1.16,3.6,2.535,6.15,10.65,1.19,13.1277,3.641478
"2025-01-24 23:00:00",34782,12.42,2.511,1.702203,3.218866,3.306177,3.300989,3.232263,3.27102,3.370264,3.421136,3.545343,3.673913,12.6801,95.24192,3.409927,3.636563,27.4858,3.645096,250125,130,3.3,21.69,37.05,24.08,95.76,12.79,4.15,18.17,0.72,0.78,5.26,16.16,1.87,3.6,2.534,6.15,10.75,1.19,13.12639,3.69584
"2025-01-24 23:10:00",34783,12.42,2.396,1.691766,3.218561,3.304407,3.301294,3.2315,3.271509,3.386377,3.417535,3.454828,3.587427,12.81459,96.25853,3.412483,3.9216,29.60635,3.602058,250125,1130,3.304,21.69,37.05,24.08,95.46,12.75,5.34,23.37,0.88,0.96,5.27,16.19,1.94,3.6,2.535,6.15,10.74,1.19,13.12591,3.617105
"2025-01-24 23:20:00",34784,12.42,2.282,1.683832,3.218805,3.302698,3.300561,3.23208,3.2698,3.390253,3.422113,3.512079,3.664697,13.03174,97.89656,3.415039,3.46382,26.20059,3.674561,250125,2130,3.289,21.67,37.02,24.06,96.76,12.92,5.01,21.95,0.77,0.83,5.29,16.25,1.88,3.6,2.534,6.15,10.74,1.19,13.12655,3.709654
"2025-01-24 23:30:00",34785,12.41,2.17,1.676294,3.218866,3.304407,3.300226,3.233514,3.275903,3.385736,3.417627,3.477197,3.635156,13.00131,97.65409,3.409767,3.600029,27.21278,3.649498,250125,3130,3.295,21.68,37.03,24.07,96.54,12.89,6.1,26.69,0.87,0.95,5.3,16.28,1.85,3.6,2.535,6.15,10.74,1.19,13.12604,3.65034
"2025-01-24 23:40:00",34786,12.42,2.057,1.676263,3.218591,3.306329,3.301385,3.23446,3.271142,3.399866,3.417749,3.529901,3.673486,12.99382,97.58995,3.406715,3.585638,27.07057,3.602905,250125,4130,3.299,21.68,37.03,24.07,95.2,12.71,5.11,22.37,0.87,0.95,5.32,16.33,1.71,3.6,2.536,6.15,10.71,1.19,13.12712,3.702118
"2025-01-24 23:50:00",34787,12.39,1.974,1.64953,3.2185,3.305597,3.301752,3.234369,3.274103,3.413568,3.415582,3.476739,3.702692,13.1573,98.79774,3.399063,3.991417,30.15371,3.627487,250125,5130,3.302,21.7,37.06,24.09,96.42,12.87,4.7,20.58,0.84,0.92,5.34,16.41,2.15,3.6,2.535,6.15,10.7,1.19,13.12706,3.675816
"2025-01-25 00:00:00",34788,12.38,1.728,1.646783,3.218896,3.306146,3.30163,3.23385,3.271936,3.400079,3.420587,3.477045,3.648248,13.04982,97.99814,3.401932,3.421838,25.86781,3.652367,250125,10130,3.3,21.69,37.04,24.08,95.99,12.82,4.79,20.96,0.78,0.85,5.3,16.29,1.86,3.6,2.535,6.15,10.69,1.19,13.12677,3.650677
"2025-01-25 00:10:00",34789,12.37,1.338,1.630945,3.219507,3.304498,3.301691,3.23501,3.26748,3.406854,3.419885,3.50863,3.667139,13.01654,97.76519,3.408417,3.679265,27.83207,3.677094,250125,11130,3.299,21.69,37.05,24.08,95.44,12.74,5.25,22.96,0.82,0.9,5.27,16.19,1.58,3.6,2.535,6.15,10.69,1.19,13.1262,3.669289
"2025-01-25 00:20:00",34790,12.37,0.987,1.616785,3.219049,3.304864,3.302057,3.234735,3.276422,3.413934,3.419,3.461694,3.610498,13.13788,98.66794,3.405174,3.328167,25.12923,3.606644,250125,12130,3.289,21.66,37,24.05,94.8,12.66,4.41,19.3,0.75,0.81,5.37,16.5,2,3.6,2.537,6.15,10.68,1.19,13.12599,3.647094
"2025-01-25 00:30:00",34791,12.38,0.638,1.604639,3.218622,3.303705,3.30224,3.235681,3.27569,3.428613,3.419458,3.515405,3.688806,13.25263,99.5192,3.401268,3.404747,25.76667,3.693512,250125,13130,3.293,21.67,37.01,24.06,93.92,12.54,4.7,20.58,0.75,0.82,5.36,16.47,1.8,3.6,2.537,6.15,10.67,1.19,13.1272,3.702739
"2025-01-25 00:40:00",34792,12.38,0.386,1.59054,3.218011,3.303277,3.301599,3.23678,3.2763,3.429132,3.420862,3.48269,3.593744,13.18649,99.0312,3.404488,3.339824,25.21376,3.601387,250125,14130,3.313,21.7,37.04,24.08,96.34,12.86,4.77,20.89,0.78,0.85,5.34,16.41,1.83,3.6,2.536,6.15,10.61,1.19,13.12688,3.609467
"2025-01-25 00:50:00",34793,12.38,0.114,1.583002,3.217523,3.302576,3.300897,3.236597,3.280939,3.422113,3.422876,3.499841,3.679346,12.84567,96.47548,3.406029,3.694353,27.92792,3.652367,250125,15130,3.313,21.7,37.04,24.07,96.16,12.84,5.08,22.25,0.81,0.89,5.24,16.11,1.71,3.6,2.537,6.15,10.62,1.19,13.12625,3.70571
"2025-01-25 01:00:00",34794,12.39,-0.081,1.57818,3.217859,3.301813,3.30163,3.236505,3.276849,3.426813,3.422082,3.501367,3.583185,12.63467,94.90443,3.411468,3.523533,26.57961,3.571548,250125,20130,3.308,21.69,37.04,24.08,95.31,12.72,4.39,19.22,0.66,0.71,5.34,16.4,1.59,3.6,2.536,6.15,10.62,1.19,13.12485,3.606025
"2025-01-25 01:10:00",34795,12.39,-0.257,1.568872,3.218286,3.300439,3.301507,3.235864,3.282251,3.429834,3.429559,3.510248,3.705316,12.82948,96.36931,3.41198,3.386915,25.62035,3.67675,250125,21130,3.306,21.72,37.08,24.11,94.48,12.61,6.14,26.85,1.08,1.19,5.31,16.31,1.57,3.6,2.537,6.15,10.62,1.19,13.12655,3.707101
"2025-01-25 01:20:00",34796,12.39,-0.492,1.557275,3.219507,3.299585,3.300836,3.234491,3.288904,3.435571,3.423395,3.47323,3.618646,12.31079,92.49317,3.42012,3.513951,26.49343,3.551865,250125,22130,3.303,21.73,37.11,24.12,93.14,12.44,5.14,22.5,0.88,0.97,5.34,16.39,1.59,3.6,2.538,6.15,10.6,1.19,13.12715,3.613259
"2025-01-25 01:30:00",34797,12.36,-0.639,1.551355,3.22027,3.299676,3.300836,3.236047,3.28753,3.433404,3.436212,3.512018,3.702173,12.16922,91.43736,3.423363,3.467679,26.23236,3.678284,250125,23130,3.311,21.72,37.07,24.1,96.12,12.83,5.27,23.07,0.86,0.94,5.31,16.31,1.94,3.6,2.538,6.15,10.59,1.2,13.12687,3.694085
"2025-01-25 01:40:00",34798,12.39,-0.757,1.55108,3.219476,3.299127,3.300745,3.236963,3.282861,3.414972,3.422662,3.48501,3.668176,12.28384,92.29857,3.423363,3.637911,27.50149,3.652725,250125,24130,3.311,21.72,37.08,24.1,96.24,12.85,5.01,21.94,0.89,0.98,5.21,16,1.73,3.6,2.539,6.15,10.58,1.2,13.12692,3.664193
"2025-01-25 01:50:00",34799,12.38,-0.809,1.533655,3.218561,3.299036,3.300561,3.238489,3.312463,3.454889,3.430566,3.545068,3.661401,12.52669,94.13138,3.426582,3.401068,25.7267,3.675743,250125,25130,3.308,21.72,37.09,24.11,95.5,12.75,5.64,24.66,0.97,1.07,5.22,16.04,1.75,3.6,2.538,6.15,10.6,1.2,13.12662,3.705724
"2025-01-25 02:00:00",34800,12.36,-0.773,1.519708,3.217187,3.297937,3.29989,3.237421,3.296075,3.447168,3.418634,3.494958,3.644769,12.58209,94.57662,3.438148,3.922416,29.63162,3.62645,250125,30130,3.299,21.71,37.08,24.1,95.98,12.82,5.06,22.14,0.82,0.9,5.17,15.87,1.78,3.61,2.54,6.15,10.58,1.2,13.12603,3.617535
"2025-01-25 02:10:00",34801,12.34,-0.652,1.5151,3.216669,3.29809,3.299585,3.240839,3.311883,3.46264,3.421533,3.517816,3.672204,12.39472,93.18603,3.445274,3.478693,26.28111,3.628647,250125,31130,3.301,21.71,37.08,24.1,95.57,12.76,5.6,24.52,0.92,1.01,5.22,16.04,1.54,3.61,2.541,6.15,10.59,1.2,13.12684,3.692749
"2025-01-25 02:20:00",34802,12.33,-0.405,1.511316,3.216669,3.297418,3.299585,3.237298,3.295282,3.460168,3.418817,3.504449,3.699335,12.2876,92.35858,3.436279,4.209016,31.82577,3.660843,250125,32130,3.297,21.71,37.08,24.1,95.81,12.79,4.72,20.67,0.78,0.86,5.31,16.32,1.83,3.61,2.541,6.15,10.54,1.19,13.12742,3.6953
"2025-01-25 02:30:00",34803,12.35,-0.12,1.506464,3.216089,3.29754,3.299097,3.236871,3.286157,3.454187,3.420343,3.525781,3.642572,12.23455,91.97224,3.441368,3.630262,27.41106,3.607811,250125,33130,3.302,21.7,37.07,24.09,95.69,12.78,5.03,22,0.79,0.86,5.27,16.18,1.86,3.61,2.542,6.15,10.53,1.19,13.12637,3.652805
"2025-01-25 02:40:00",34804,12.35,0.171,1.503748,3.2156,3.29751,3.29989,3.241418,3.308343,3.461847,3.423486,3.509759,3.6896,12.2792,92.28149,3.430672,3.601881,27.25805,3.692848,250125,34130,3.301,21.7,37.06,24.09,95,12.69,5.51,24.1,0.94,1.04,5.23,16.05,1.17,3.61,2.541,6.15,10.53,1.19,13.12609,3.711113
"2025-01-25 02:50:00",34805,12.35,0.419,1.499689,3.215234,3.297143,3.29989,3.236749,3.308252,3.461877,3.423975,3.5086,3.627374,12.56547,94.42147,3.426086,3.555799,26.82576,3.575439,250125,35130,3.299,21.72,37.09,24.11,93.84,12.53,6.3,27.57,1.08,1.19,5.27,16.19,1.33,3.61,2.542,6.15,10.53,1.19,13.12597,3.633561
"2025-01-25 03:00:00",34806,12.35,0.602,1.495966,3.215478,3.298334,3.300439,3.237085,3.295801,3.459802,3.426446,3.547815,3.722742,12.76544,95.92595,3.426765,3.419369,25.87708,3.693176,250125,40130,3.298,21.72,37.1,24.11,92.78,12.39,6.01,26.27,1.03,1.13,5.31,16.31,0.91,3.61,2.542,6.15,10.52,1.19,13.12732,3.717328
"2025-01-25 03:10:00",34807,12.34,0.752,1.491998,3.2156,3.299615,3.300561,3.237085,3.320917,3.46969,3.420984,3.516687,3.638696,12.44825,93.59655,3.448509,3.664944,27.66759,3.600533,250125,41130,3.301,21.72,37.09,24.11,95.55,12.76,4.55,19.93,0.86,0.95,5.29,16.25,1.87,3.61,2.54,6.15,10.73,1.19,13.12763,3.659341
